26.953	-1.57146	-1.23719	0.884716	-1.99646	2.19407	-1.99072	3.22501	-1.98763	4.35732	-1.96762	
26.954	-1.57199	-1.23651	0.884856	-1.99642	2.19414	-1.99086	3.22494	-1.98744	4.3574	-1.96771	
26.955	-1.57251	-1.23584	0.884995	-1.9964	2.1942	-1.99097	3.22488	-1.98723	4.35748	-1.96781	
26.956	-1.57304	-1.23516	0.885131	-1.99642	2.19426	-1.99104	3.22482	-1.98703	4.35757	-1.9679	
26.957	-1.57356	-1.23449	0.885267	-1.99646	2.19432	-1.99106	3.22476	-1.98686	4.35765	-1.96799	
26.958	-1.57408	-1.23381	0.8854	-1.99653	2.19437	-1.99103	3.22471	-1.98674	4.35772	-1.96806	
26.959	-1.5746	-1.23314	0.885533	-1.99662	2.19442	-1.99096	3.22467	-1.98668	4.35779	-1.96809	
26.96	-1.57512	-1.23246	0.885665	-1.99672	2.19447	-1.99084	3.22463	-1.98669	4.35786	-1.9681	
26.961	-1.57564	-1.23179	0.885797	-1.99682	2.19451	-1.9907	3.2246	-1.98675	4.35792	-1.96807	
26.962	-1.57617	-1.23112	0.88593	-1.99691	2.19454	-1.99053	3.22457	-1.98688	4.35797	-1.968	
26.963	-1.57669	-1.23045	0.886063	-1.99699	2.19458	-1.99037	3.22455	-1.98706	4.35802	-1.96791	
26.964	-1.57721	-1.22978	0.886198	-1.99705	2.19462	-1.99022	3.22453	-1.98726	4.35806	-1.9678	
26.965	-1.57774	-1.22912	0.886335	-1.99707	2.19467	-1.9901	3.22452	-1.98748	4.3581	-1.96768	
26.966	-1.57826	-1.22845	0.886473	-1.99707	2.19471	-1.99002	3.2245	-1.98768	4.35814	-1.96756	
26.967	-1.57879	-1.22779	0.886613	-1.99704	2.19476	-1.98999	3.22448	-1.98786	4.35818	-1.96745	
26.968	-1.57931	-1.22713	0.886754	-1.99699	2.19482	-1.99001	3.22446	-1.98798	4.35823	-1.96736	
26.969	-1.57983	-1.22646	0.886897	-1.99692	2.19488	-1.99008	3.22442	-1.98805	4.35828	-1.96731	
26.97	-1.58035	-1.2258	0.88704	-1.99683	2.19494	-1.99019	3.22438	-1.98805	4.35834	-1.96728	
26.971	-1.58087	-1.22514	0.887183	-1.99675	2.19501	-1.99032	3.22434	-1.98799	4.35841	-1.96729	
26.972	-1.58139	-1.22447	0.887326	-1.99667	2.19508	-1.99048	3.22428	-1.98786	4.35848	-1.96734	
26.973	-1.5819	-1.22381	0.887468	-1.99661	2.19515	-1.99063	3.22422	-1.98769	4.35855	-1.96741	
26.974	-1.58241	-1.22314	0.887609	-1.99657	2.19522	-1.99077	3.22416	-1.9875	4.35863	-1.9675	
26.975	-1.58292	-1.22247	0.887748	-1.99656	2.19528	-1.99087	3.2241	-1.98729	4.35871	-1.9676	
26.976	-1.58343	-1.22181	0.887886	-1.99658	2.19534	-1.99094	3.22403	-1.9871	4.35879	-1.9677	
26.977	-1.58394	-1.22114	0.888022	-1.99662	2.19539	-1.99096	3.22397	-1.98693	4.35886	-1.96778	
26.978	-1.58444	-1.22047	0.888157	-1.9967	2.19544	-1.99092	3.22392	-1.98682	4.35894	-1.96784	
26.979	-1.58495	-1.2198	0.888291	-1.99679	2.19549	-1.99084	3.22387	-1.98677	4.359	-1.96788	
26.98	-1.58546	-1.21914	0.888424	-1.99688	2.19553	-1.99072	3.22383	-1.98678	4.35906	-1.96788	
26.981	-1.58596	-1.21848	0.888557	-1.99699	2.19557	-1.99057	3.2238	-1.98686	4.35912	-1.96784	
26.982	-1.58647	-1.21781	0.888691	-1.99708	2.1956	-1.99041	3.22377	-1.98699	4.35917	-1.96778	
26.983	-1.58698	-1.21715	0.888826	-1.99715	2.19564	-1.99024	3.22375	-1.98717	4.35921	-1.96768	
26.984	-1.58749	-1.21649	0.888962	-1.99721	2.19568	-1.9901	3.22373	-1.98738	4.35925	-1.96757	
26.985	-1.588	-1.21584	0.8891	-1.99723	2.19572	-1.98998	3.22372	-1.9876	4.35929	-1.96745	
26.986	-1.5885	-1.21518	0.88924	-1.99723	2.19577	-1.98991	3.2237	-1.9878	4.35932	-1.96733	
26.987	-1.58901	-1.21453	0.889381	-1.99719	2.19582	-1.98989	3.22367	-1.98797	4.35936	-1.96722	
26.988	-1.58952	-1.21387	0.889523	-1.99714	2.19587	-1.98991	3.22364	-1.98809	4.35941	-1.96714	
26.989	-1.59003	-1.21322	0.889667	-1.99706	2.19593	-1.98999	3.22361	-1.98815	4.35946	-1.96709	
26.99	-1.59054	-1.21256	0.889811	-1.99698	2.19599	-1.9901	3.22357	-1.98814	4.35951	-1.96707	
26.991	-1.59104	-1.2119	0.889955	-1.99689	2.19606	-1.99024	3.22351	-1.98807	4.35957	-1.96709	
26.992	-1.59154	-1.21125	0.890099	-1.99682	2.19613	-1.9904	3.22346	-1.98794	4.35964	-1.96713	
26.993	-1.59204	-1.21059	0.890242	-1.99676	2.19619	-1.99055	3.22339	-1.98776	4.35971	-1.96721	
26.994	-1.59254	-1.20993	0.890384	-1.99672	2.19626	-1.99068	3.22333	-1.98756	4.35979	-1.9673	
26.995	-1.59303	-1.20927	0.890524	-1.99671	2.19632	-1.99078	3.22326	-1.98736	4.35986	-1.9674	
26.996	-1.59352	-1.20861	0.890663	-1.99674	2.19638	-1.99084	3.2232	-1.98717	4.35994	-1.9675	
26.997	-1.59401	-1.20796	0.8908	-1.99679	2.19643	-1.99085	3.22314	-1.98701	4.36001	-1.96758	
26.998	-1.5945	-1.2073	0.890936	-1.99686	2.19647	-1.99081	3.22308	-1.9869	4.36008	-1.96764	
26.999	-1.59499	-1.20664	0.891071	-1.99695	2.19652	-1.99073	3.22303	-1.98686	4.36014	-1.96767	
27	-1.59549	-1.20598	0.891205	-1.99705	2.19656	-1.9906	3.22299	-1.98688	4.3602	-1.96767	
27.001	-1.59598	-1.20533	0.89134	-1.99715	2.19659	-1.99045	3.22296	-1.98697	4.36025	-1.96763	
27.002	-1.59647	-1.20467	0.891475	-1.99724	2.19663	-1.99028	3.22293	-1.98711	4.36029	-1.96756	
27.003	-1.59696	-1.20402	0.891611	-1.99731	2.19666	-1.99012	3.22291	-1.98729	4.36033	-1.96746	
27.004	-1.59746	-1.20337	0.891749	-1.99736	2.1967	-1.98998	3.22289	-1.98751	4.36037	-1.96735	
27.005	-1.59795	-1.20272	0.891888	-1.99738	2.19674	-1.98987	3.22287	-1.98772	4.3604	-1.96723	
27.006	-1.59845	-1.20208	0.892029	-1.99738	2.19678	-1.98981	3.22285	-1.98792	4.36043	-1.96711	
27.007	-1.59894	-1.20143	0.892171	-1.99734	2.19683	-1.98979	3.22282	-1.98808	4.36047	-1.96701	
27.008	-1.59943	-1.20078	0.892315	-1.99728	2.19688	-1.98982	3.22279	-1.98819	4.36051	-1.96693	
27.009	-1.59993	-1.20014	0.89246	-1.9972	2.19694	-1.9899	3.22275	-1.98824	4.36056	-1.96688	
27.01	-1.60042	-1.19949	0.892605	-1.99712	2.197	-1.99002	3.2227	-1.98823	4.36061	-1.96687	
27.011	-1.6009	-1.19884	0.89275	-1.99703	2.19707	-1.99016	3.22265	-1.98815	4.36067	-1.96689	
27.012	-1.60139	-1.19819	0.892895	-1.99696	2.19713	-1.99032	3.22259	-1.98801	4.36074	-1.96694	
27.013	-1.60187	-1.19755	0.893038	-1.9969	2.1972	-1.99047	3.22252	-1.98783	4.3608	-1.96702	
27.014	-1.60236	-1.1969	0.893181	-1.99687	2.19726	-1.9906	3.22246	-1.98763	4.36088	-1.96712	
27.015	-1.60283	-1.19625	0.893322	-1.99687	2.19732	-1.9907	3.22239	-1.98743	4.36095	-1.96722	
27.016	-1.60331	-1.1956	0.893462	-1.99689	2.19737	-1.99075	3.22232	-1.98724	4.36102	-1.96732	
27.017	-1.60379	-1.19495	0.8936	-1.99694	2.19742	-1.99075	3.22226	-1.98709	4.36109	-1.9674	
27.018	-1.60426	-1.1943	0.893737	-1.99702	2.19747	-1.99071	3.2222	-1.98699	4.36115	-1.96745	
27.019	-1.60474	-1.19365	0.893873	-1.99711	2.19751	-1.99062	3.22215	-1.98696	4.36121	-1.96748	
27.02	-1.60522	-1.193	0.894009	-1.99721	2.19754	-1.99049	3.22211	-1.98699	4.36126	-1.96747	
27.021	-1.60569	-1.19235	0.894144	-1.99731	2.19758	-1.99033	3.22207	-1.98708	4.36131	-1.96743	
27.022	-1.60617	-1.19171	0.894281	-1.9974	2.19761	-1.99017	3.22204	-1.98723	4.36135	-1.96736	
27.023	-1.60665	-1.19107	0.894419	-1.99747	2.19764	-1.99001	3.22202	-1.98742	4.36138	-1.96726	
27.024	-1.60713	-1.19043	0.894557	-1.99752	2.19768	-1.98987	3.222	-1.98763	4.36141	-1.96714	
27.025	-1.60761	-1.18979	0.894698	-1.99753	2.19771	-1.98976	3.22197	-1.98785	4.36144	-1.96702	
27.026	-1.60809	-1.18915	0.89484	-1.99752	2.19776	-1.9897	3.22195	-1.98804	4.36148	-1.96691	
27.027	-1.60857	-1.18851	0.894984	-1.99748	2.1978	-1.98969	3.22192	-1.9882	4.36151	-1.96681	
27.028	-1.60905	-1.18787	0.895128	-1.99742	2.19786	-1.98973	3.22189	-1.9883	4.36155	-1.96673	
27.029	-1.60952	-1.18723	0.895274	-1.99734	2.19791	-1.98982	3.22184	-1.98835	4.36159	-1.96669	
27.03	-1.61	-1.1866	0.89542	-1.99725	2.19797	-1.98994	3.22179	-1.98832	4.36164	-1.96668	
27.031	-1.61047	-1.18596	0.895566	-1.99717	2.19803	-1.99009	3.22174	-1.98823	4.3617	-1.96671	
27.032	-1.61094	-1.18532	0.895712	-1.9971	2.1981	-1.99024	3.22167	-1.98809	4.36176	-1.96677	
27.033	-1.61141	-1.18468	0.895856	-1.99704	2.19816	-1.99039	3.22161	-1.98791	4.36182	-1.96685	
27.034	-1.61188	-1.18404	0.896	-1.99701	2.19822	-1.99052	3.22154	-1.98771	4.36189	-1.96695	
27.035	-1.61234	-1.1834	0.896142	-1.99701	2.19828	-1.99061	3.22147	-1.9875	4.36196	-1.96705	
27.036	-1.61281	-1.18276	0.896282	-1.99704	2.19833	-1.99066	3.2214	-1.98732	4.36203	-1.96714	
27.037	-1.61327	-1.18211	0.896421	-1.9971	2.19838	-1.99066	3.22133	-1.98718	4.36209	-1.96722	
27.038	-1.61373	-1.18147	0.896559	-1.99718	2.19842	-1.9906	3.22128	-1.98709	4.36215	-1.96728	
27.039	-1.61419	-1.18083	0.896696	-1.99727	2.19846	-1.99051	3.22123	-1.98706	4.36221	-1.9673	
27.04	-1.61465	-1.1802	0.896833	-1.99737	2.19849	-1.99037	3.22118	-1.9871	4.36226	-1.96729	
27.041	-1.61511	-1.17956	0.89697	-1.99747	2.19852	-1.99022	3.22115	-1.9872	4.3623	-1.96724	
27.042	-1.61558	-1.17893	0.897108	-1.99756	2.19855	-1.99005	3.22111	-1.98736	4.36233	-1.96716	
27.043	-1.61604	-1.17829	0.897247	-1.99763	2.19858	-1.98989	3.22109	-1.98755	4.36236	-1.96706	
27.044	-1.61651	-1.17766	0.897387	-1.99767	2.19861	-1.98976	3.22106	-1.98777	4.36239	-1.96695	
27.045	-1.61697	-1.17703	0.897529	-1.99768	2.19865	-1.98966	3.22104	-1.98798	4.36242	-1.96683	
27.046	-1.61744	-1.1764	0.897672	-1.99766	2.19869	-1.98961	3.22101	-1.98817	4.36244	-1.96672	
27.047	-1.6179	-1.17577	0.897817	-1.99762	2.19874	-1.9896	3.22098	-1.98832	4.36247	-1.96662	
27.048	-1.61837	-1.17514	0.897963	-1.99755	2.19879	-1.98965	3.22094	-1.98842	4.36251	-1.96655	
27.049	-1.61883	-1.17452	0.898109	-1.99747	2.19884	-1.98974	3.2209	-1.98845	4.36255	-1.96651	
27.05	-1.61929	-1.17389	0.898257	-1.99739	2.1989	-1.98987	3.22084	-1.98842	4.3626	-1.96651	
27.051	-1.61975	-1.17326	0.898403	-1.9973	2.19896	-1.99002	3.22078	-1.98832	4.36265	-1.96654	
27.052	-1.6202	-1.17263	0.89855	-1.99723	2.19902	-1.99017	3.22072	-1.98818	4.36271	-1.9666	
27.053	-1.62066	-1.172	0.898695	-1.99718	2.19909	-1.99032	3.22065	-1.98799	4.36277	-1.96669	
27.054	-1.62111	-1.17137	0.898839	-1.99716	2.19914	-1.99044	3.22057	-1.98779	4.36284	-1.96679	
27.055	-1.62156	-1.17073	0.898982	-1.99716	2.1992	-1.99053	3.2205	-1.98758	4.3629	-1.96689	
27.056	-1.62201	-1.1701	0.899123	-1.99719	2.19925	-1.99057	3.22043	-1.98741	4.36297	-1.96698	
27.057	-1.62246	-1.16947	0.899263	-1.99725	2.19929	-1.99056	3.22037	-1.98727	4.36303	-1.96706	
27.058	-1.6229	-1.16884	0.899402	-1.99734	2.19933	-1.9905	3.22031	-1.98719	4.36308	-1.96711	
27.059	-1.62335	-1.16821	0.899541	-1.99743	2.19937	-1.9904	3.22026	-1.98717	4.36313	-1.96713	
27.06	-1.6238	-1.16758	0.899679	-1.99753	2.1994	-1.99026	3.22021	-1.98722	4.36318	-1.96711	
27.061	-1.62424	-1.16695	0.899817	-1.99763	2.19943	-1.9901	3.22017	-1.98733	4.36321	-1.96706	
27.062	-1.62469	-1.16633	0.899956	-1.99771	2.19945	-1.98994	3.22014	-1.98749	4.36324	-1.96698	
27.063	-1.62514	-1.16571	0.900096	-1.99778	2.19948	-1.98978	3.22011	-1.98769	4.36327	-1.96688	
27.064	-1.62559	-1.16508	0.900238	-1.99781	2.19951	-1.98965	3.22008	-1.9879	4.36329	-1.96677	
27.065	-1.62604	-1.16446	0.900381	-1.99782	2.19955	-1.98956	3.22006	-1.98811	4.36332	-1.96665	
27.066	-1.6265	-1.16384	0.900525	-1.9978	2.19959	-1.98951	3.22003	-1.9883	4.36334	-1.96654	
27.067	-1.62695	-1.16323	0.900671	-1.99776	2.19963	-1.98952	3.21999	-1.98845	4.36337	-1.96644	
27.068	-1.6274	-1.16261	0.900818	-1.99769	2.19968	-1.98957	3.21995	-1.98854	4.3634	-1.96638	
27.069	-1.62785	-1.16199	0.900965	-1.99761	2.19974	-1.98967	3.2199	-1.98856	4.36344	-1.96635	
27.07	-1.62829	-1.16137	0.901113	-1.99752	2.19979	-1.9898	3.21985	-1.98852	4.36348	-1.96635	
27.071	-1.62874	-1.16075	0.901261	-1.99744	2.19985	-1.98995	3.21978	-1.98842	4.36354	-1.96639	
27.072	-1.62918	-1.16013	0.901408	-1.99737	2.19991	-1.9901	3.21971	-1.98826	4.36359	-1.96645	
27.073	-1.62962	-1.15951	0.901555	-1.99732	2.19997	-1.99025	3.21964	-1.98807	4.36365	-1.96654	
27.074	-1.63005	-1.15889	0.901699	-1.9973	2.20003	-1.99037	3.21957	-1.98787	4.36371	-1.96664	
27.075	-1.63049	-1.15826	0.901843	-1.99731	2.20008	-1.99045	3.21949	-1.98767	4.36377	-1.96674	
27.076	-1.63092	-1.15764	0.901985	-1.99734	2.20012	-1.99048	3.21942	-1.9875	4.36384	-1.96684	
27.077	-1.63136	-1.15702	0.902126	-1.9974	2.20017	-1.99047	3.21936	-1.98736	4.36389	-1.96691	
27.078	-1.63179	-1.1564	0.902266	-1.99749	2.2002	-1.99041	3.2193	-1.98729	4.36394	-1.96696	
27.079	-1.63222	-1.15578	0.902405	-1.99758	2.20024	-1.9903	3.21924	-1.98728	4.36399	-1.96697	
27.08	-1.63265	-1.15516	0.902545	-1.99769	2.20026	-1.99016	3.2192	-1.98734	4.36403	-1.96695	
27.081	-1.63309	-1.15454	0.902684	-1.99778	2.20029	-1.99	3.21916	-1.98746	4.36406	-1.9669	
27.082	-1.63352	-1.15393	0.902824	-1.99786	2.20032	-1.98983	3.21912	-1.98762	4.36409	-1.96682	
27.083	-1.63396	-1.15332	0.902966	-1.99792	2.20034	-1.98968	3.21909	-1.98783	4.36411	-1.96671	
27.084	-1.6344	-1.1527	0.903108	-1.99796	2.20037	-1.98955	3.21906	-1.98804	4.36413	-1.9666	
27.085	-1.63483	-1.15209	0.903253	-1.99796	2.20041	-1.98947	3.21903	-1.98825	4.36415	-1.96648	
27.086	-1.63527	-1.15148	0.903398	-1.99794	2.20045	-1.98943	3.219	-1.98844	4.36417	-1.96637	
27.087	-1.63571	-1.15087	0.903545	-1.99789	2.20049	-1.98944	3.21896	-1.98857	4.36419	-1.96628	
27.088	-1.63614	-1.15027	0.903693	-1.99782	2.20054	-1.9895	3.21892	-1.98866	4.36422	-1.96622	
27.089	-1.63658	-1.14966	0.903841	-1.99773	2.20059	-1.9896	3.21887	-1.98867	4.36426	-1.96619	
27.09	-1.63701	-1.14905	0.90399	-1.99765	2.20065	-1.98973	3.21881	-1.98862	4.3643	-1.9662	
27.091	-1.63744	-1.14844	0.904139	-1.99757	2.2007	-1.98988	3.21874	-1.98851	4.36435	-1.96624	
27.092	-1.63787	-1.14783	0.904287	-1.9975	2.20076	-1.99004	3.21867	-1.98835	4.3644	-1.96631	
27.093	-1.63829	-1.14722	0.904434	-1.99745	2.20082	-1.99018	3.21859	-1.98816	4.36446	-1.9664	
27.094	-1.63872	-1.1466	0.904579	-1.99744	2.20087	-1.9903	3.21852	-1.98796	4.36452	-1.96651	
27.095	-1.63914	-1.14599	0.904724	-1.99745	2.20092	-1.99037	3.21844	-1.98776	4.36457	-1.96661	
27.096	-1.63956	-1.14538	0.904867	-1.99749	2.20096	-1.9904	3.21837	-1.98759	4.36463	-1.9667	
27.097	-1.63997	-1.14477	0.905008	-1.99755	2.201	-1.99038	3.2183	-1.98747	4.36468	-1.96677	
27.098	-1.64039	-1.14416	0.905149	-1.99764	2.20104	-1.99031	3.21824	-1.9874	4.36473	-1.96682	
27.099	-1.64081	-1.14355	0.90529	-1.99774	2.20107	-1.9902	3.21818	-1.9874	4.36477	-1.96683	
27.1	-1.64123	-1.14294	0.90543	-1.99784	2.20109	-1.99005	3.21814	-1.98747	4.3648	-1.96681	
27.101	-1.64165	-1.14233	0.905571	-1.99793	2.20112	-1.98989	3.2181	-1.98759	4.36483	-1.96675	
27.102	-1.64207	-1.14173	0.905712	-1.99801	2.20114	-1.98973	3.21806	-1.98777	4.36485	-1.96666	
27.103	-1.6425	-1.14113	0.905855	-1.99807	2.20117	-1.98958	3.21803	-1.98797	4.36487	-1.96656	
27.104	-1.64292	-1.14052	0.905999	-1.9981	2.20119	-1.98946	3.218	-1.98819	4.36489	-1.96644	
27.105	-1.64334	-1.13992	0.906144	-1.9981	2.20123	-1.98938	3.21796	-1.9884	4.36491	-1.96632	
27.106	-1.64377	-1.13933	0.906291	-1.99807	2.20126	-1.98934	3.21793	-1.98857	4.36492	-1.96622	
27.107	-1.64419	-1.13873	0.906438	-1.99802	2.20131	-1.98936	3.21789	-1.98871	4.36494	-1.96613	
27.108	-1.64461	-1.13813	0.906587	-1.99794	2.20135	-1.98943	3.21784	-1.98878	4.36497	-1.96608	
27.109	-1.64503	-1.13753	0.906737	-1.99786	2.2014	-1.98953	3.21778	-1.98879	4.365	-1.96606	
27.11	-1.64545	-1.13693	0.906886	-1.99777	2.20146	-1.98967	3.21772	-1.98873	4.36504	-1.96607	
27.111	-1.64586	-1.13633	0.907036	-1.99769	2.20151	-1.98982	3.21765	-1.98861	4.36509	-1.96611	
27.112	-1.64628	-1.13573	0.907184	-1.99763	2.20157	-1.98998	3.21758	-1.98845	4.36514	-1.96619	
27.113	-1.64669	-1.13513	0.907332	-1.99759	2.20162	-1.99012	3.2175	-1.98825	4.36519	-1.96628	
27.114	-1.6471	-1.13453	0.907478	-1.99757	2.20167	-1.99023	3.21742	-1.98805	4.36525	-1.96639	
27.115	-1.6475	-1.13393	0.907623	-1.99759	2.20172	-1.9903	3.21735	-1.98785	4.3653	-1.96649	
27.116	-1.64791	-1.13333	0.907767	-1.99763	2.20176	-1.99032	3.21727	-1.98769	4.36535	-1.96658	
27.117	-1.64832	-1.13272	0.90791	-1.9977	2.2018	-1.99029	3.2172	-1.98757	4.3654	-1.96665	
27.118	-1.64872	-1.13212	0.908052	-1.99779	2.20183	-1.99022	3.21714	-1.98752	4.36544	-1.96669	
27.119	-1.64913	-1.13153	0.908193	-1.99788	2.20186	-1.9901	3.21708	-1.98753	4.36548	-1.9667	
27.12	-1.64953	-1.13093	0.908335	-1.99798	2.20188	-1.98995	3.21704	-1.9876	4.36551	-1.96667	
27.121	-1.64994	-1.13033	0.908477	-1.99808	2.2019	-1.98979	3.21699	-1.98773	4.36553	-1.96661	
27.122	-1.65035	-1.12974	0.908619	-1.99815	2.20192	-1.98963	3.21696	-1.98791	4.36555	-1.96652	
27.123	-1.65076	-1.12915	0.908763	-1.99821	2.20195	-1.98948	3.21692	-1.98812	4.36557	-1.96641	
27.124	-1.65116	-1.12855	0.908908	-1.99823	2.20197	-1.98937	3.21689	-1.98834	4.36558	-1.9663	
27.125	-1.65157	-1.12797	0.909054	-1.99823	2.20201	-1.98929	3.21685	-1.98854	4.36559	-1.96618	
27.126	-1.65198	-1.12738	0.909202	-1.9982	2.20204	-1.98926	3.21681	-1.98872	4.36561	-1.96608	
27.127	-1.65239	-1.12679	0.909351	-1.99814	2.20208	-1.98929	3.21677	-1.98884	4.36562	-1.966	
27.128	-1.6528	-1.1262	0.909501	-1.99807	2.20213	-1.98936	3.21672	-1.98891	4.36565	-1.96595	
27.129	-1.65321	-1.12561	0.909651	-1.99798	2.20218	-1.98947	3.21666	-1.98891	4.36568	-1.96593	
27.13	-1.65361	-1.12502	0.909801	-1.99789	2.20223	-1.98961	3.2166	-1.98884	4.36571	-1.96595	
27.131	-1.65401	-1.12443	0.909951	-1.99782	2.20228	-1.98977	3.21652	-1.98872	4.36576	-1.966	
27.132	-1.65441	-1.12384	0.910101	-1.99775	2.20234	-1.98992	3.21645	-1.98855	4.3658	-1.96608	
27.133	-1.65481	-1.12325	0.910249	-1.99772	2.20239	-1.99006	3.21637	-1.98835	4.36585	-1.96617	
27.134	-1.65521	-1.12266	0.910396	-1.9977	2.20243	-1.99016	3.21629	-1.98815	4.36591	-1.96628	
27.135	-1.6556	-1.12207	0.910542	-1.99772	2.20248	-1.99023	3.21621	-1.98795	4.36596	-1.96638	
27.136	-1.65599	-1.12148	0.910687	-1.99777	2.20252	-1.99024	3.21613	-1.9878	4.36601	-1.96647	
27.137	-1.65638	-1.12089	0.91083	-1.99784	2.20255	-1.99021	3.21606	-1.98769	4.36605	-1.96654	
27.138	-1.65678	-1.1203	0.910973	-1.99793	2.20258	-1.99013	3.216	-1.98764	4.36609	-1.96657	
27.139	-1.65717	-1.11971	0.911116	-1.99803	2.2026	-1.99001	3.21594	-1.98766	4.36612	-1.96658	
27.14	-1.65756	-1.11913	0.911258	-1.99813	2.20263	-1.98986	3.21589	-1.98774	4.36614	-1.96655	
27.141	-1.65795	-1.11854	0.911401	-1.99822	2.20265	-1.98969	3.21585	-1.98788	4.36616	-1.96648	
27.142	-1.65835	-1.11796	0.911545	-1.99829	2.20267	-1.98953	3.21581	-1.98806	4.36618	-1.96639	
27.143	-1.65874	-1.11738	0.91169	-1.99834	2.20269	-1.98939	3.21577	-1.98827	4.36619	-1.96628	
27.144	-1.65914	-1.1168	0.911836	-1.99836	2.20271	-1.98928	3.21573	-1.98849	4.3662	-1.96617	
27.145	-1.65954	-1.11622	0.911983	-1.99836	2.20274	-1.98921	3.2157	-1.98869	4.36621	-1.96605	
27.146	-1.65993	-1.11564	0.912132	-1.99832	2.20278	-1.98919	3.21566	-1.98886	4.36622	-1.96595	
27.147	-1.66033	-1.11507	0.912282	-1.99826	2.20282	-1.98922	3.21561	-1.98898	4.36623	-1.96588	
27.148	-1.66072	-1.11449	0.912432	-1.99818	2.20286	-1.9893	3.21555	-1.98904	4.36625	-1.96583	
27.149	-1.66112	-1.11391	0.912583	-1.9981	2.20291	-1.98941	3.21549	-1.98903	4.36628	-1.96582	
27.15	-1.66151	-1.11333	0.912734	-1.99801	2.20296	-1.98956	3.21543	-1.98895	4.36631	-1.96584	
27.151	-1.66189	-1.11275	0.912885	-1.99794	2.20301	-1.98971	3.21535	-1.98882	4.36635	-1.9659	
27.152	-1.66228	-1.11218	0.913035	-1.99788	2.20306	-1.98987	3.21527	-1.98865	4.3664	-1.96598	
27.153	-1.66266	-1.1116	0.913184	-1.99784	2.20311	-1.99	3.21519	-1.98845	4.36644	-1.96608	
27.154	-1.66305	-1.11102	0.913332	-1.99783	2.20316	-1.9901	3.21511	-1.98825	4.36649	-1.96618	
27.155	-1.66343	-1.11044	0.913479	-1.99786	2.2032	-1.99016	3.21503	-1.98806	4.36654	-1.96629	
27.156	-1.6638	-1.10986	0.913624	-1.99791	2.20324	-1.99017	3.21495	-1.98791	4.36658	-1.96637	
27.157	-1.66418	-1.10928	0.913768	-1.99798	2.20327	-1.99013	3.21488	-1.9878	4.36662	-1.96644	
27.158	-1.66456	-1.1087	0.913912	-1.99807	2.20329	-1.99004	3.21481	-1.98776	4.36666	-1.96647	
27.159	-1.66494	-1.10812	0.914056	-1.99817	2.20331	-1.98992	3.21475	-1.98779	4.36669	-1.96647	
27.16	-1.66532	-1.10755	0.914199	-1.99827	2.20333	-1.98976	3.2147	-1.98788	4.36671	-1.96643	
27.161	-1.6657	-1.10697	0.914343	-1.99836	2.20335	-1.9896	3.21466	-1.98803	4.36672	-1.96637	
27.162	-1.66608	-1.1064	0.914488	-1.99843	2.20337	-1.98944	3.21462	-1.98822	4.36673	-1.96628	
27.163	-1.66646	-1.10583	0.914634	-1.99847	2.20339	-1.9893	3.21458	-1.98843	4.36674	-1.96617	
27.164	-1.66685	-1.10526	0.914781	-1.99849	2.20341	-1.9892	3.21454	-1.98865	4.36674	-1.96605	
27.165	-1.66723	-1.1047	0.91493	-1.99848	2.20344	-1.98913	3.2145	-1.98885	4.36675	-1.96594	
27.166	-1.66761	-1.10413	0.915079	-1.99844	2.20347	-1.98912	3.21445	-1.98901	4.36676	-1.96584	
27.167	-1.668	-1.10356	0.91523	-1.99838	2.20351	-1.98916	3.2144	-1.98912	4.36677	-1.96577	
27.168	-1.66838	-1.103	0.915381	-1.9983	2.20356	-1.98924	3.21435	-1.98917	4.36679	-1.96573	
27.169	-1.66876	-1.10243	0.915533	-1.99821	2.2036	-1.98936	3.21428	-1.98915	4.36681	-1.96572	
27.17	-1.66913	-1.10186	0.915685	-1.99813	2.20365	-1.98951	3.21421	-1.98907	4.36684	-1.96575	
27.171	-1.66951	-1.1013	0.915836	-1.99805	2.2037	-1.98966	3.21414	-1.98893	4.36688	-1.96581	
27.172	-1.66988	-1.10073	0.915987	-1.998	2.20375	-1.98982	3.21405	-1.98875	4.36692	-1.9659	
27.173	-1.67025	-1.10016	0.916137	-1.99796	2.2038	-1.98995	3.21397	-1.98855	4.36696	-1.966	
27.174	-1.67062	-1.09959	0.916285	-1.99796	2.20384	-1.99004	3.21388	-1.98835	4.36701	-1.9661	
27.175	-1.67099	-1.09902	0.916433	-1.99799	2.20388	-1.9901	3.2138	-1.98817	4.36705	-1.9662	
27.176	-1.67135	-1.09846	0.916579	-1.99804	2.20391	-1.9901	3.21372	-1.98802	4.36709	-1.96629	
27.177	-1.67172	-1.09789	0.916724	-1.99811	2.20394	-1.99005	3.21365	-1.98793	4.36713	-1.96635	
27.178	-1.67208	-1.09732	0.916869	-1.99821	2.20396	-1.98996	3.21358	-1.9879	4.36716	-1.96638	
27.179	-1.67245	-1.09676	0.917013	-1.99831	2.20398	-1.98983	3.21352	-1.98793	4.36718	-1.96638	
27.18	-1.67282	-1.09619	0.917158	-1.9984	2.204	-1.98968	3.21347	-1.98803	4.3672	-1.96634	
27.181	-1.67318	-1.09563	0.917303	-1.99849	2.20402	-1.98951	3.21342	-1.98818	4.36721	-1.96627	
