Pt4371	34.976	0.00931736	0.0803445	0.910338	
Pt4372	34.984	0.00931526	0.0802952	0.91039	
Pt4373	34.992	0.00931317	0.0802459	0.910441	
Pt4374	35	0.00931108	0.0801967	0.910492	
Pt4375	35.008	0.00930899	0.0801475	0.910544	
Pt4376	35.016	0.0093069	0.0800983	0.910595	
Pt4377	35.024	0.00930481	0.0800491	0.910646	
Pt4378	35.032	0.00930273	0.08	0.910697	
Pt4379	35.04	0.00930064	0.0799509	0.910748	
Pt4380	35.048	0.00929856	0.0799018	0.9108	
Pt4381	35.056	0.00929648	0.0798528	0.910851	
Pt4382	35.064	0.0092944	0.0798038	0.910902	
Pt4383	35.072	0.00929233	0.0797548	0.910953	
Pt4384	35.08	0.00929025	0.0797058	0.911004	
Pt4385	35.088	0.00928818	0.0796569	0.911055	
Pt4386	35.096	0.00928611	0.079608	0.911106	
Pt4387	35.104	0.00928404	0.0795591	0.911157	
Pt4388	35.112	0.00928197	0.0795103	0.911208	
Pt4389	35.12	0.00927991	0.0794615	0.911259	
Pt4390	35.128	0.00927785	0.0794127	0.911309	
Pt4391	35.136	0.00927578	0.079364	0.91136	
Pt4392	35.144	0.00927372	0.0793153	0.911411	
Pt4393	35.152	0.00927166	0.0792666	0.911462	
Pt4394	35.16	0.00926961	0.0792179	0.911512	
Pt4395	35.168	0.00926755	0.0791693	0.911563	
Pt4396	35.176	0.0092655	0.0791207	0.911614	
Pt4397	35.184	0.00926345	0.0790721	0.911664	
Pt4398	35.192	0.0092614	0.0790236	0.911715	
Pt4399	35.2	0.00925935	0.0789751	0.911766	
Pt4400	35.208	0.0092573	0.0789266	0.911816	
Pt4401	35.216	0.00925526	0.0788781	0.911867	
Pt4402	35.224	0.00925321	0.0788297	0.911917	
Pt4403	35.232	0.00925117	0.0787813	0.911968	
Pt4404	35.24	0.00924913	0.078733	0.912018	
Pt4405	35.248	0.00924709	0.0786846	0.912068	
Pt4406	35.256	0.00924506	0.0786363	0.912119	
Pt4407	35.264	0.00924302	0.078588	0.912169	
Pt4408	35.272	0.00924099	0.0785398	0.912219	
Pt4409	35.28	0.00923896	0.0784916	0.912269	
Pt4410	35.288	0.00923693	0.0784434	0.91232	
Pt4411	35.296	0.0092349	0.0783952	0.91237	
Pt4412	35.304	0.00923287	0.0783471	0.91242	
Pt4413	35.312	0.00923085	0.078299	0.91247	
Pt4414	35.32	0.00922883	0.0782509	0.91252	
Pt4415	35.328	0.00922681	0.0782029	0.91257	
Pt4416	35.336	0.00922479	0.0781549	0.91262	
Pt4417	35.344	0.00922277	0.0781069	0.91267	
Pt4418	35.352	0.00922075	0.0780589	0.91272	
Pt4419	35.36	0.00921874	0.078011	0.91277	
Pt4420	35.368	0.00921672	0.0779631	0.91282	
Pt4421	35.376	0.00921471	0.0779152	0.91287	
Pt4422	35.384	0.0092127	0.0778674	0.91292	
Pt4423	35.392	0.0092107	0.0778196	0.91297	
Pt4424	35.4	0.00920869	0.0777718	0.91302	
Pt4425	35.408	0.00920669	0.077724	0.913069	
Pt4426	35.416	0.00920468	0.0776763	0.913119	
Pt4427	35.424	0.00920268	0.0776286	0.913169	
Pt4428	35.432	0.00920068	0.0775809	0.913218	
Pt4429	35.44	0.00919868	0.0775333	0.913268	
Pt4430	35.448	0.00919669	0.0774857	0.913318	
Pt4431	35.456	0.00919469	0.0774381	0.913367	
Pt4432	35.464	0.0091927	0.0773906	0.913417	
Pt4433	35.472	0.00919071	0.077343	0.913466	
Pt4434	35.48	0.00918872	0.0772955	0.913516	
Pt4435	35.488	0.00918673	0.0772481	0.913565	
Pt4436	35.496	0.00918475	0.0772006	0.913615	
Pt4437	35.504	0.00918276	0.0771532	0.913664	
Pt4438	35.512	0.00918078	0.0771058	0.913713	
Pt4439	35.52	0.0091788	0.0770585	0.913763	
Pt4440	35.528	0.00917682	0.0770112	0.913812	
Pt4441	35.536	0.00917484	0.0769639	0.913861	
Pt4442	35.544	0.00917286	0.0769166	0.913911	
Pt4443	35.552	0.00917089	0.0768694	0.91396	
Pt4444	35.56	0.00916892	0.0768222	0.914009	
Pt4445	35.568	0.00916694	0.076775	0.914058	
Pt4446	35.576	0.00916497	0.0767278	0.914107	
Pt4447	35.584	0.00916301	0.0766807	0.914156	
Pt4448	35.592	0.00916104	0.0766336	0.914205	
Pt4449	35.6	0.00915908	0.0765866	0.914254	
Pt4450	35.608	0.00915711	0.0765395	0.914303	
Pt4451	35.616	0.00915515	0.0764925	0.914352	
Pt4452	35.624	0.00915319	0.0764455	0.914401	
Pt4453	35.632	0.00915123	0.0763986	0.91445	
Pt4454	35.64	0.00914928	0.0763516	0.914499	
Pt4455	35.648	0.00914732	0.0763048	0.914548	
Pt4456	35.656	0.00914537	0.0762579	0.914597	
Pt4457	35.664	0.00914341	0.076211	0.914646	
Pt4458	35.672	0.00914146	0.0761642	0.914694	
Pt4459	35.68	0.00913952	0.0761175	0.914743	
Pt4460	35.688	0.00913757	0.0760707	0.914792	
Pt4461	35.696	0.00913562	0.076024	0.91484	
Pt4462	35.704	0.00913368	0.0759773	0.914889	
Pt4463	35.712	0.00913174	0.0759306	0.914938	
Pt4464	35.72	0.0091298	0.075884	0.914986	
Pt4465	35.728	0.00912786	0.0758374	0.915035	
Pt4466	35.736	0.00912592	0.0757908	0.915083	
Pt4467	35.744	0.00912398	0.0757442	0.915132	
Pt4468	35.752	0.00912205	0.0756977	0.91518	
Pt4469	35.76	0.00912012	0.0756512	0.915229	
Pt4470	35.768	0.00911819	0.0756047	0.915277	
Pt4471	35.776	0.00911626	0.0755583	0.915325	
Pt4472	35.784	0.00911433	0.0755119	0.915374	
Pt4473	35.792	0.0091124	0.0754655	0.915422	
Pt4474	35.8	0.00911048	0.0754191	0.91547	
Pt4475	35.808	0.00910855	0.0753728	0.915519	
Pt4476	35.816	0.00910663	0.0753265	0.915567	
Pt4477	35.824	0.00910471	0.0752802	0.915615	
Pt4478	35.832	0.00910279	0.075234	0.915663	
Pt4479	35.84	0.00910088	0.0751878	0.915711	
Pt4480	35.848	0.00909896	0.0751416	0.915759	
Pt4481	35.856	0.00909705	0.0750954	0.915808	
Pt4482	35.864	0.00909514	0.0750493	0.915856	
Pt4483	35.872	0.00909323	0.0750032	0.915904	
Pt4484	35.88	0.00909132	0.0749571	0.915952	
Pt4485	35.888	0.00908941	0.074911	0.916	
Pt4486	35.896	0.0090875	0.074865	0.916047	
Pt4487	35.904	0.0090856	0.074819	0.916095	
Pt4488	35.912	0.0090837	0.074773	0.916143	
Pt4489	35.92	0.0090818	0.0747271	0.916191	
Pt4490	35.928	0.0090799	0.0746812	0.916239	
Pt4491	35.936	0.009078	0.0746353	0.916287	
Pt4492	35.944	0.0090761	0.0745895	0.916334	
Pt4493	35.952	0.00907421	0.0745436	0.916382	
Pt4494	35.96	0.00907232	0.0744978	0.91643	
Pt4495	35.968	0.00907042	0.0744521	0.916478	
Pt4496	35.976	0.00906853	0.0744063	0.916525	
Pt4497	35.984	0.00906664	0.0743606	0.916573	
Pt4498	35.992	0.00906476	0.0743149	0.91662	
Pt4499	36	0.00906287	0.0742692	0.916668	
Pt4500	36.008	0.00906099	0.0742236	0.916715	
Pt4501	36.016	0.00905911	0.074178	0.916763	
Pt4502	36.024	0.00905723	0.0741324	0.91681	
Pt4503	36.032	0.00905535	0.0740869	0.916858	
Pt4504	36.04	0.00905347	0.0740414	0.916905	
Pt4505	36.048	0.00905159	0.0739959	0.916953	
Pt4506	36.056	0.00904972	0.0739504	0.917	
Pt4507	36.064	0.00904784	0.0739049	0.917047	
Pt4508	36.072	0.00904597	0.0738595	0.917094	
Pt4509	36.08	0.0090441	0.0738142	0.917142	
Pt4510	36.088	0.00904223	0.0737688	0.917189	
Pt4511	36.096	0.00904037	0.0737235	0.917236	
Pt4512	36.104	0.0090385	0.0736782	0.917283	
Pt4513	36.112	0.00903664	0.0736329	0.91733	
Pt4514	36.12	0.00903478	0.0735876	0.917378	
Pt4515	36.128	0.00903292	0.0735424	0.917425	
Pt4516	36.136	0.00903106	0.0734972	0.917472	
Pt4517	36.144	0.0090292	0.0734521	0.917519	
Pt4518	36.152	0.00902734	0.0734069	0.917566	
Pt4519	36.16	0.00902549	0.0733618	0.917613	
Pt4520	36.168	0.00902363	0.0733167	0.91766	
Pt4521	36.176	0.00902178	0.0732717	0.917707	
Pt4522	36.184	0.00901993	0.0732266	0.917753	
Pt4523	36.192	0.00901808	0.0731816	0.9178	
Pt4524	36.2	0.00901624	0.0731367	0.917847	
Pt4525	36.208	0.00901439	0.0730917	0.917894	
Pt4526	36.216	0.00901255	0.0730468	0.917941	
Pt4527	36.224	0.0090107	0.0730019	0.917987	
Pt4528	36.232	0.00900886	0.072957	0.918034	
Pt4529	36.24	0.00900702	0.0729122	0.918081	
Pt4530	36.248	0.00900519	0.0728674	0.918127	
Pt4531	36.256	0.00900335	0.0728226	0.918174	
Pt4532	36.264	0.00900151	0.0727778	0.918221	
Pt4533	36.272	0.00899968	0.0727331	0.918267	
Pt4534	36.28	0.00899785	0.0726884	0.918314	
Pt4535	36.288	0.00899602	0.0726437	0.91836	
Pt4536	36.296	0.00899419	0.0725991	0.918407	
Pt4537	36.304	0.00899236	0.0725545	0.918453	
Pt4538	36.312	0.00899054	0.0725099	0.9185	
Pt4539	36.32	0.00898871	0.0724653	0.918546	
Pt4540	36.328	0.00898689	0.0724208	0.918592	
Pt4541	36.336	0.00898507	0.0723762	0.918639	
Pt4542	36.344	0.00898325	0.0723318	0.918685	
Pt4543	36.352	0.00898143	0.0722873	0.918731	
Pt4544	36.36	0.00897961	0.0722429	0.918778	
Pt4545	36.368	0.00897779	0.0721985	0.918824	
Pt4546	36.376	0.00897598	0.0721541	0.91887	
Pt4547	36.384	0.00897417	0.0721097	0.918916	
Pt4548	36.392	0.00897236	0.0720654	0.918962	
Pt4549	36.4	0.00897055	0.0720211	0.919008	
Pt4550	36.408	0.00896874	0.0719768	0.919054	
Pt4551	36.416	0.00896693	0.0719326	0.9191	
Pt4552	36.424	0.00896513	0.0718884	0.919146	
Pt4553	36.432	0.00896332	0.0718442	0.919192	
Pt4554	36.44	0.00896152	0.0718	0.919238	
Pt4555	36.448	0.00895972	0.0717559	0.919284	
Pt4556	36.456	0.00895792	0.0717118	0.91933	
Pt4557	36.464	0.00895612	0.0716677	0.919376	
Pt4558	36.472	0.00895433	0.0716236	0.919422	
Pt4559	36.48	0.00895253	0.0715796	0.919468	
Pt4560	36.488	0.00895074	0.0715356	0.919514	
Pt4561	36.496	0.00894894	0.0714916	0.919559	
Pt4562	36.504	0.00894715	0.0714477	0.919605	
Pt4563	36.512	0.00894536	0.0714038	0.919651	
Pt4564	36.52	0.00894358	0.0713599	0.919697	
Pt4565	36.528	0.00894179	0.071316	0.919742	
Pt4566	36.536	0.00894001	0.0712721	0.919788	
Pt4567	36.544	0.00893822	0.0712283	0.919833	
Pt4568	36.552	0.00893644	0.0711845	0.919879	
Pt4569	36.56	0.00893466	0.0711408	0.919925	
Pt4570	36.568	0.00893288	0.071097	0.91997	
Pt4571	36.576	0.0089311	0.0710533	0.920016	
Pt4572	36.584	0.00892933	0.0710096	0.920061	
Pt4573	36.592	0.00892755	0.070966	0.920106	
Pt4574	36.6	0.00892578	0.0709224	0.920152	
Pt4575	36.608	0.00892401	0.0708787	0.920197	
Pt4576	36.616	0.00892224	0.0708352	0.920243	
Pt4577	36.624	0.00892047	0.0707916	0.920288	
Pt4578	36.632	0.0089187	0.0707481	0.920333	
Pt4579	36.64	0.00891694	0.0707046	0.920378	
Pt4580	36.648	0.00891517	0.0706611	0.920424	
Pt4581	36.656	0.00891341	0.0706177	0.920469	
Pt4582	36.664	0.00891165	0.0705743	0.920514	
Pt4583	36.672	0.00890989	0.0705309	0.920559	
Pt4584	36.68	0.00890813	0.0704875	0.920604	
Pt4585	36.688	0.00890637	0.0704442	0.920649	
Pt4586	36.696	0.00890461	0.0704008	0.920695	
Pt4587	36.704	0.00890286	0.0703576	0.92074	
Pt4588	36.712	0.00890111	0.0703143	0.920785	
Pt4589	36.72	0.00889935	0.0702711	0.92083	
Pt4590	36.728	0.0088976	0.0702278	0.920875	
Pt4591	36.736	0.00889585	0.0701847	0.920919	
Pt4592	36.744	0.00889411	0.0701415	0.920964	
Pt4593	36.752	0.00889236	0.0700984	0.921009	
Pt4594	36.76	0.00889062	0.0700553	0.921054	
Pt4595	36.768	0.00888887	0.0700122	0.921099	
Pt4596	36.776	0.00888713	0.0699691	0.921144	
Pt4597	36.784	0.00888539	0.0699261	0.921188	
Pt4598	36.792	0.00888365	0.0698831	0.921233	
Pt4599	36.8	0.00888191	0.0698401	0.921278	
Pt4600	36.808	0.00888018	0.0697972	0.921323	
Pt4601	36.816	0.00887844	0.0697543	0.921367	
Pt4602	36.824	0.00887671	0.0697114	0.921412	
Pt4603	36.832	0.00887498	0.0696685	0.921457	
Pt4604	36.84	0.00887325	0.0696257	0.921501	
Pt4605	36.848	0.00887152	0.0695828	0.921546	
Pt4606	36.856	0.00886979	0.0695401	0.92159	
Pt4607	36.864	0.00886806	0.0694973	0.921635	
Pt4608	36.872	0.00886634	0.0694545	0.921679	
Pt4609	36.88	0.00886462	0.0694118	0.921724	
Pt4610	36.888	0.00886289	0.0693691	0.921768	
Pt4611	36.896	0.00886117	0.0693265	0.921812	
Pt4612	36.904	0.00885945	0.0692838	0.921857	
Pt4613	36.912	0.00885774	0.0692412	0.921901	
Pt4614	36.92	0.00885602	0.0691987	0.921945	
Pt4615	36.928	0.0088543	0.0691561	0.92199	
Pt4616	36.936	0.00885259	0.0691136	0.922034	
Pt4617	36.944	0.00885088	0.0690711	0.922078	
Pt4618	36.952	0.00884917	0.0690286	0.922122	
Pt4619	36.96	0.00884746	0.0689861	0.922166	
Pt4620	36.968	0.00884575	0.0689437	0.922211	
Pt4621	36.976	0.00884404	0.0689013	0.922255	
Pt4622	36.984	0.00884234	0.0688589	0.922299	
Pt4623	36.992	0.00884063	0.0688166	0.922343	
Pt4624	37	0.00883893	0.0687742	0.922387	
Pt4625	37.008	0.00883723	0.0687319	0.922431	
Pt4626	37.016	0.00883553	0.0686897	0.922475	
Pt4627	37.024	0.00883383	0.0686474	0.922519	
Pt4628	37.032	0.00883213	0.0686052	0.922563	
Pt4629	37.04	0.00883044	0.068563	0.922607	
Pt4630	37.048	0.00882874	0.0685208	0.92265	
Pt4631	37.056	0.00882705	0.0684787	0.922694	
Pt4632	37.064	0.00882536	0.0684365	0.922738	
Pt4633	37.072	0.00882367	0.0683944	0.922782	
Pt4634	37.08	0.00882198	0.0683524	0.922826	
Pt4635	37.088	0.00882029	0.0683103	0.922869	
Pt4636	37.096	0.0088186	0.0682683	0.922913	
Pt4637	37.104	0.00881692	0.0682263	0.922957	
Pt4638	37.112	0.00881523	0.0681844	0.923	
Pt4639	37.12	0.00881355	0.0681424	0.923044	
Pt4640	37.128	0.00881187	0.0681005	0.923088	
Pt4641	37.136	0.00881019	0.0680586	0.923131	
Pt4642	37.144	0.00880851	0.0680167	0.923175	
Pt4643	37.152	0.00880684	0.0679749	0.923218	
Pt4644	37.16	0.00880516	0.0679331	0.923262	
Pt4645	37.168	0.00880349	0.0678913	0.923305	
Pt4646	37.176	0.00880181	0.0678495	0.923349	
Pt4647	37.184	0.00880014	0.0678078	0.923392	
Pt4648	37.192	0.00879847	0.0677661	0.923435	
Pt4649	37.2	0.0087968	0.0677244	0.923479	
Pt4650	37.208	0.00879514	0.0676827	0.923522	
Pt4651	37.216	0.00879347	0.0676411	0.923565	
Pt4652	37.224	0.0087918	0.0675995	0.923609	
Pt4653	37.232	0.00879014	0.0675579	0.923652	
Pt4654	37.24	0.00878848	0.0675163	0.923695	
Pt4655	37.248	0.00878682	0.0674748	0.923738	
Pt4656	37.256	0.00878516	0.0674333	0.923782	
Pt4657	37.264	0.0087835	0.0673918	0.923825	
Pt4658	37.272	0.00878184	0.0673503	0.923868	
Pt4659	37.28	0.00878019	0.0673089	0.923911	
Pt4660	37.288	0.00877853	0.0672675	0.923954	
Pt4661	37.296	0.00877688	0.0672261	0.923997	
Pt4662	37.304	0.00877523	0.0671847	0.92404	
Pt4663	37.312	0.00877358	0.0671434	0.924083	
Pt4664	37.32	0.00877193	0.0671021	0.924126	
Pt4665	37.328	0.00877028	0.0670608	0.924169	
Pt4666	37.336	0.00876864	0.0670196	0.924212	
Pt4667	37.344	0.00876699	0.0669783	0.924255	
Pt4668	37.352	0.00876535	0.0669371	0.924298	
Pt4669	37.36	0.00876371	0.0668959	0.92434	
Pt4670	37.368	0.00876207	0.0668548	0.924383	
Pt4671	37.376	0.00876043	0.0668136	0.924426	
Pt4672	37.384	0.00875879	0.0667725	0.924469	
Pt4673	37.392	0.00875715	0.0667314	0.924511	
Pt4674	37.4	0.00875552	0.0666904	0.924554	
Pt4675	37.408	0.00875388	0.0666493	0.924597	
Pt4676	37.416	0.00875225	0.0666083	0.924639	
Pt4677	37.424	0.00875062	0.0665673	0.924682	
Pt4678	37.432	0.00874899	0.0665264	0.924725	
Pt4679	37.44	0.00874736	0.0664855	0.924767	
Pt4680	37.448	0.00874573	0.0664445	0.92481	
Pt4681	37.456	0.0087441	0.0664037	0.924852	
Pt4682	37.464	0.00874248	0.0663628	0.924895	
Pt4683	37.472	0.00874085	0.066322	0.924937	
Pt4684	37.48	0.00873923	0.0662812	0.92498	
Pt4685	37.488	0.00873761	0.0662404	0.925022	
Pt4686	37.496	0.00873599	0.0661996	0.925064	
Pt4687	37.504	0.00873437	0.0661589	0.925107	
Pt4688	37.512	0.00873275	0.0661182	0.925149	
Pt4689	37.52	0.00873114	0.0660775	0.925191	
Pt4690	37.528	0.00872952	0.0660368	0.925234	
Pt4691	37.536	0.00872791	0.0659962	0.925276	
Pt4692	37.544	0.0087263	0.0659556	0.925318	
Pt4693	37.552	0.00872469	0.065915	0.92536	
Pt4694	37.56	0.00872308	0.0658744	0.925403	
Pt4695	37.568	0.00872147	0.0658339	0.925445	
Pt4696	37.576	0.00871986	0.0657934	0.925487	
Pt4697	37.584	0.00871826	0.0657529	0.925529	
Pt4698	37.592	0.00871665	0.0657124	0.925571	
Pt4699	37.6	0.00871505	0.065672	0.925613	
Pt4700	37.608	0.00871345	0.0656316	0.925655	
Pt4701	37.616	0.00871185	0.0655912	0.925697	
Pt4702	37.624	0.00871025	0.0655508	0.925739	
Pt4703	37.632	0.00870865	0.0655105	0.925781	
Pt4704	37.64	0.00870705	0.0654701	0.925823	
Pt4705	37.648	0.00870546	0.0654298	0.925865	
Pt4706	37.656	0.00870386	0.0653896	0.925907	
Pt4707	37.664	0.00870227	0.0653493	0.925948	
Pt4708	37.672	0.00870068	0.0653091	0.92599	
Pt4709	37.68	0.00869909	0.0652689	0.926032	
Pt4710	37.688	0.0086975	0.0652287	0.926074	
Pt4711	37.696	0.00869591	0.0651886	0.926115	
Pt4712	37.704	0.00869432	0.0651485	0.926157	
Pt4713	37.712	0.00869274	0.0651084	0.926199	
Pt4714	37.72	0.00869115	0.0650683	0.926241	
Pt4715	37.728	0.00868957	0.0650283	0.926282	
Pt4716	37.736	0.00868799	0.0649882	0.926324	
Pt4717	37.744	0.00868641	0.0649482	0.926365	
Pt4718	37.752	0.00868483	0.0649083	0.926407	
Pt4719	37.76	0.00868325	0.0648683	0.926448	
Pt4720	37.768	0.00868168	0.0648284	0.92649	
Pt4721	37.776	0.0086801	0.0647885	0.926531	
Pt4722	37.784	0.00867853	0.0647486	0.926573	
Pt4723	37.792	0.00867695	0.0647088	0.926614	
Pt4724	37.8	0.00867538	0.0646689	0.926656	
Pt4725	37.808	0.00867381	0.0646291	0.926697	
Pt4726	37.816	0.00867224	0.0645893	0.926738	
Pt4727	37.824	0.00867068	0.0645496	0.92678	
Pt4728	37.832	0.00866911	0.0645099	0.926821	
Pt4729	37.84	0.00866754	0.0644701	0.926862	
Pt4730	37.848	0.00866598	0.0644305	0.926904	
Pt4731	37.856	0.00866442	0.0643908	0.926945	
Pt4732	37.864	0.00866286	0.0643512	0.926986	
Pt4733	37.872	0.0086613	0.0643116	0.927027	
Pt4734	37.88	0.00865974	0.064272	0.927068	
Pt4735	37.888	0.00865818	0.0642324	0.927109	
Pt4736	37.896	0.00865662	0.0641929	0.927151	
Pt4737	37.904	0.00865507	0.0641533	0.927192	
Pt4738	37.912	0.00865351	0.0641139	0.927233	
Pt4739	37.92	0.00865196	0.0640744	0.927274	
Pt4740	37.928	0.00865041	0.0640349	0.927315	
Pt4741	37.936	0.00864886	0.0639955	0.927356	
Pt4742	37.944	0.00864731	0.0639561	0.927397	
Pt4743	37.952	0.00864576	0.0639168	0.927437	
Pt4744	37.96	0.00864421	0.0638774	0.927478	
Pt4745	37.968	0.00864267	0.0638381	0.927519	
Pt4746	37.976	0.00864112	0.0637988	0.92756	
Pt4747	37.984	0.00863958	0.0637595	0.927601	
Pt4748	37.992	0.00863804	0.0637203	0.927642	
Pt4749	38	0.0086365	0.063681	0.927682	
Pt4750	38.008	0.00863496	0.0636418	0.927723	
Pt4751	38.016	0.00863342	0.0636026	0.927764	
Pt4752	38.024	0.00863188	0.0635635	0.927805	
Pt4753	38.032	0.00863035	0.0635244	0.927845	
Pt4754	38.04	0.00862881	0.0634852	0.927886	
Pt4755	38.048	0.00862728	0.0634462	0.927927	
Pt4756	38.056	0.00862575	0.0634071	0.927967	
Pt4757	38.064	0.00862422	0.0633681	0.928008	
Pt4758	38.072	0.00862269	0.0633291	0.928048	
Pt4759	38.08	0.00862116	0.0632901	0.928089	
Pt4760	38.088	0.00861963	0.0632511	0.928129	
Pt4761	38.096	0.00861811	0.0632122	0.92817	
Pt4762	38.104	0.00861658	0.0631732	0.92821	
Pt4763	38.112	0.00861506	0.0631343	0.928251	
Pt4764	38.12	0.00861354	0.0630955	0.928291	
Pt4765	38.128	0.00861202	0.0630566	0.928331	
Pt4766	38.136	0.0086105	0.0630178	0.928372	
Pt4767	38.144	0.00860898	0.062979	0.928412	
Pt4768	38.152	0.00860746	0.0629402	0.928452	
Pt4769	38.16	0.00860594	0.0629015	0.928493	
Pt4770	38.168	0.00860443	0.0628627	0.928533	
Pt4771	38.176	0.00860291	0.062824	0.928573	
Pt4772	38.184	0.0086014	0.0627854	0.928613	
Pt4773	38.192	0.00859989	0.0627467	0.928653	
Pt4774	38.2	0.00859838	0.0627081	0.928694	
Pt4775	38.208	0.00859687	0.0626694	0.928734	
Pt4776	38.216	0.00859536	0.0626309	0.928774	
Pt4777	38.224	0.00859386	0.0625923	0.928814	
Pt4778	38.232	0.00859235	0.0625538	0.928854	
Pt4779	38.24	0.00859085	0.0625152	0.928894	
Pt4780	38.248	0.00858934	0.0624767	0.928934	
Pt4781	38.256	0.00858784	0.0624383	0.928974	
Pt4782	38.264	0.00858634	0.0623998	0.929014	
Pt4783	38.272	0.00858484	0.0623614	0.929054	
Pt4784	38.28	0.00858334	0.062323	0.929094	
Pt4785	38.288	0.00858184	0.0622846	0.929134	
Pt4786	38.296	0.00858035	0.0622463	0.929173	
Pt4787	38.304	0.00857885	0.0622079	0.929213	
Pt4788	38.312	0.00857736	0.0621696	0.929253	
Pt4789	38.32	0.00857587	0.0621313	0.929293	
Pt4790	38.328	0.00857438	0.0620931	0.929333	
Pt4791	38.336	0.00857289	0.0620548	0.929372	
Pt4792	38.344	0.0085714	0.0620166	0.929412	
Pt4793	38.352	0.00856991	0.0619784	0.929452	
Pt4794	38.36	0.00856842	0.0619403	0.929491	
Pt4795	38.368	0.00856694	0.0619021	0.929531	
Pt4796	38.376	0.00856545	0.061864	0.929571	
Pt4797	38.384	0.00856397	0.0618259	0.92961	
Pt4798	38.392	0.00856249	0.0617878	0.92965	
Pt4799	38.4	0.00856101	0.0617498	0.929689	
Pt4800	38.408	0.00855953	0.0617118	0.929729	
Pt4801	38.416	0.00855805	0.0616738	0.929768	
Pt4802	38.424	0.00855657	0.0616358	0.929808	
Pt4803	38.432	0.0085551	0.0615978	0.929847	
Pt4804	38.44	0.00855362	0.0615599	0.929887	
Pt4805	38.448	0.00855215	0.061522	0.929926	
Pt4806	38.456	0.00855067	0.0614841	0.929965	
Pt4807	38.464	0.0085492	0.0614462	0.930005	
Pt4808	38.472	0.00854773	0.0614084	0.930044	
Pt4809	38.48	0.00854626	0.0613705	0.930083	
Pt4810	38.488	0.0085448	0.0613327	0.930122	
Pt4811	38.496	0.00854333	0.061295	0.930162	
Pt4812	38.504	0.00854186	0.0612572	0.930201	
Pt4813	38.512	0.0085404	0.0612195	0.93024	
Pt4814	38.52	0.00853893	0.0611818	0.930279	
Pt4815	38.528	0.00853747	0.0611441	0.930318	
Pt4816	38.536	0.00853601	0.0611064	0.930358	
Pt4817	38.544	0.00853455	0.0610688	0.930397	
Pt4818	38.552	0.00853309	0.0610312	0.930436	
Pt4819	38.56	0.00853164	0.0609936	0.930475	
Pt4820	38.568	0.00853018	0.060956	0.930514	
Pt4821	38.576	0.00852872	0.0609185	0.930553	
Pt4822	38.584	0.00852727	0.060881	0.930592	
Pt4823	38.592	0.00852582	0.0608435	0.930631	
Pt4824	38.6	0.00852436	0.060806	0.93067	
Pt4825	38.608	0.00852291	0.0607685	0.930709	
Pt4826	38.616	0.00852146	0.0607311	0.930747	
Pt4827	38.624	0.00852002	0.0606937	0.930786	
Pt4828	38.632	0.00851857	0.0606563	0.930825	
Pt4829	38.64	0.00851712	0.060619	0.930864	
Pt4830	38.648	0.00851568	0.0605816	0.930903	
Pt4831	38.656	0.00851423	0.0605443	0.930941	
Pt4832	38.664	0.00851279	0.060507	0.93098	
Pt4833	38.672	0.00851135	0.0604697	0.931019	
Pt4834	38.68	0.00850991	0.0604325	0.931058	
Pt4835	38.688	0.00850847	0.0603953	0.931096	
Pt4836	38.696	0.00850703	0.0603581	0.931135	
Pt4837	38.704	0.00850559	0.0603209	0.931174	
Pt4838	38.712	0.00850416	0.0602837	0.931212	
Pt4839	38.72	0.00850272	0.0602466	0.931251	
Pt4840	38.728	0.00850129	0.0602095	0.931289	
Pt4841	38.736	0.00849986	0.0601724	0.931328	
Pt4842	38.744	0.00849842	0.0601353	0.931366	
Pt4843	38.752	0.00849699	0.0600983	0.931405	
Pt4844	38.76	0.00849556	0.0600613	0.931443	
Pt4845	38.768	0.00849414	0.0600243	0.931482	
Pt4846	38.776	0.00849271	0.0599873	0.93152	
Pt4847	38.784	0.00849128	0.0599503	0.931558	
Pt4848	38.792	0.00848986	0.0599134	0.931597	
Pt4849	38.8	0.00848843	0.0598765	0.931635	
Pt4850	38.808	0.00848701	0.0598396	0.931673	
Pt4851	38.816	0.00848559	0.0598027	0.931712	
Pt4852	38.824	0.00848417	0.0597659	0.93175	
Pt4853	38.832	0.00848275	0.0597291	0.931788	
Pt4854	38.84	0.00848133	0.0596923	0.931826	
Pt4855	38.848	0.00847992	0.0596555	0.931865	
Pt4856	38.856	0.0084785	0.0596188	0.931903	
Pt4857	38.864	0.00847709	0.059582	0.931941	
Pt4858	38.872	0.00847567	0.0595453	0.931979	
Pt4859	38.88	0.00847426	0.0595086	0.932017	
Pt4860	38.888	0.00847285	0.059472	0.932055	
Pt4861	38.896	0.00847144	0.0594353	0.932093	
Pt4862	38.904	0.00847003	0.0593987	0.932131	
Pt4863	38.912	0.00846862	0.0593621	0.932169	
Pt4864	38.92	0.00846721	0.0593255	0.932207	
Pt4865	38.928	0.00846581	0.059289	0.932245	
Pt4866	38.936	0.0084644	0.0592525	0.932283	
Pt4867	38.944	0.008463	0.059216	0.932321	
Pt4868	38.952	0.0084616	0.0591795	0.932359	
Pt4869	38.96	0.00846019	0.059143	0.932397	
Pt4870	38.968	0.00845879	0.0591066	0.932435	
Pt4871	38.976	0.00845739	0.0590702	0.932472	
Pt4872	38.984	0.008456	0.0590338	0.93251	
